ProductId,Defect,Assembly Line
P116731,0,2
P435720,1,1
P113177,0,2
P488442,0,1
P188067,0,2
P344007,0,2
P187178,0,1
P236920,1,3
P137642,0,1
P230715,0,1
P229372,0,2
P321391,0,2
P227039,0,2
P225714,0,2
P294233,1,2
P428603,0,3
P341517,0,2
P416182,0,2
P221882,0,3
P190727,0,1
P487295,0,2
P104557,0,1
P276582,0,2
P386131,0,1
P365972,0,1
P438756,1,2
P427053,0,3
P168679,0,3
P376414,0,2
P302665,0,3
P308581,0,3
P285109,0,2
P200767,0,1
P226089,0,1
P222529,0,1
P241399,0,2
P356676,0,1
P274544,0,3
P158249,0,3
P395189,0,3
P403448,0,2
P168652,0,3
P302728,0,1
P193213,0,2
P262267,0,3
P463179,0,1
P364114,1,1
P347342,0,3
P157627,0,2
P382619,0,3
P460588,0,1
P289491,0,3
P166080,0,2
P334023,0,2
P157192,0,1
P456014,1,3
P131331,0,3
P492310,0,2
P292144,0,2
P156763,0,1
P217820,0,2
P358293,0,2
P117497,0,2
P141484,0,2
P161780,1,1
P427154,0,3
P402350,0,2
P164089,0,2
P237545,0,3
P313104,0,1
P484390,0,1
P220021,0,2
P201143,0,2
P446850,0,1
P401098,0,3
P283029,0,3
P193523,0,2
P243485,0,3
P459798,1,3
P127912,0,2
P408956,0,1
P277305,0,2
P152368,0,2
P489055,0,1
P216917,0,3
P467913,0,3
P380535,0,1
P331048,0,2
P497797,0,2
P480516,0,2
P364137,0,2
P412327,0,1
P448770,0,1
P221483,1,3
P420595,0,2
P160951,0,2
P472800,0,3
P209396,0,3
P459506,0,3
P221300,0,3
P401754,0,1
P305252,1,3
P115475,0,3
P466999,0,2
P420255,0,2
P398735,0,1
P118948,0,3
P386815,1,1
P296479,0,1
P234378,0,2
P324158,0,1
P203706,0,3
P141662,0,2
P409841,0,2
P482574,0,2
P475038,0,1
P110296,0,2
P244590,0,1
P251970,0,3
P199428,0,2
P389234,0,1
P465020,0,1
P127663,1,3
P465012,0,2
P480233,0,1
P171550,0,3
P147867,0,2
P491169,0,3
P496340,0,1
P275709,0,2
P106963,0,1
P148629,0,1
P266035,0,2
P123944,0,2
P325484,0,2
P478914,0,3
P108505,0,2
P396143,1,3
P469056,0,3
P398430,0,1
P229946,0,2
P395371,0,1
P484701,0,3
P322994,0,2
P305947,0,1
P161393,0,1
P113316,0,1
P456838,0,1
P145366,0,1
P336397,0,1
P140787,0,1
P264264,0,3
P476767,0,3
P312968,0,1
P319356,0,1
P217173,0,2
P157266,0,1
P262068,0,1
P138461,0,3
P100661,0,3
P265966,1,2
P236642,0,2
P323416,0,1
P380925,0,3
P182546,0,2
P222429,0,2
P411475,0,3
P416974,0,3
P434616,0,2
P119236,0,1
P179252,1,2
P489538,0,1
P105742,0,3
P145189,0,2
P417847,0,3
P407993,0,3
P301861,0,3
P236583,0,1
P143999,0,1
P407862,0,3
P447871,0,3
P499898,0,3
P360143,0,1
P464518,0,1
P152897,0,2
P128188,0,2
P123639,0,1
P312040,1,1
P401333,0,2
P363025,0,2
P372928,0,3
P255692,0,1
P347160,0,1
P256484,0,3
P346305,0,2
P344545,0,3
P439833,0,2
P382963,0,3
P308993,0,1
P472261,0,3